Country Name,Country Code,Series Name,Series Code,1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015]
Mali,MLI,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,5900000000.00,5530000000.00,5200000000.00,4940000000.00,4600000000.00
Mali,MLI,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,2830000000.00,2680000000.00,1860000000.00,1470000000.00,2560000000.00
Mali,MLI,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0.00,0.00,0.00,0.00,0.00
Mali,MLI,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00,0.00,0.00,0.00,0.00
Mali,MLI,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,456000000.00,992000000.00,1870000000.00,6860000000.00,8220000000.00
Mali,MLI,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00,0.00,0.00,0.00,0.00
Mali,MLI,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00,0.00,0.00,0.00,0.00
Mali,MLI,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,456000000.00,992000000.00,1870000000.00,6860000000.00,8220000000.00
Mali,MLI,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0.00,0.00,0.00,0.00,0.00
Mali,MLI,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,1940000000.00,2090000000.00,3800000000.00,7700000000.00,11100000000.00
Mali,MLI,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,44000000000.00,50900000000.00,54900000000.00,70500000000.00,86500000000.00
Mali,MLI,Net foreign assets (constant 2018 US$),NW.NFA.TO,-4600000000.00,-5900000000.00,-5000000000.00,-2900000000.00,-5400000000.00
Mali,MLI,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-478.57,-541.81,-395.25,-194.07,-308.41
Mali,MLI,Produced capital (constant 2018 US$),NW.PCA.TO,4700000000.00,7310000000.00,10500000000.00,16400000000.00,23300000000.00
Mali,MLI,Produced capital per capita (constant 2018 US$),NW.PCA.PC,490.19,667.79,820.42,1088.56,1338.20
Mali,MLI,Total wealth (constant 2018 US$),NW.TOW.TO,70300000000.00,85200000000.00,106000000000.00,146000000000.00,179000000000.00
Mali,MLI,Total wealth per capita (constant 2018 US$),NW.TOW.PC,7334.40,7786.80,8285.08,9688.15,10252.51
Malta,MLT,Human capital (constant 2018 US$),NW.HCA.TO,41400000000.00,52500000000.00,55000000000.00,57300000000.00,83700000000.00
Malta,MLT,Human capital per capita (constant 2018 US$),NW.HCA.PC,109617.70,134574.40,136263.70,138131.30,188150.20
Malta,MLT,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,37194.89,41213.78,42561.79,47987.30,72047.59
Malta,MLT,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,70522.49,79636.91,82131.48,80410.07,103877.50
Malta,MLT,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,37851.07,45893.98,46511.14,51625.26,77054.19
Malta,MLT,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,71766.63,88680.41,89752.55,86506.03,111096.00
Malta,MLT,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,656.18,4680.20,3949.35,3637.96,5006.60
Malta,MLT,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,1244.14,9043.49,7621.06,6095.97,7218.47
Malta,MLT,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,14000000000.00,16100000000.00,17200000000.00,19900000000.00,32100000000.00
Malta,MLT,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,26600000000.00,31100000000.00,33200000000.00,33300000000.00,46200000000.00
Malta,MLT,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,14300000000.00,17900000000.00,18800000000.00,21400000000.00,34300000000.00
Malta,MLT,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,27100000000.00,34600000000.00,36200000000.00,35900000000.00,49400000000.00
Malta,MLT,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,248000000.00,1830000000.00,1590000000.00,1510000000.00,2230000000.00
Malta,MLT,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,470000000.00,3530000000.00,3080000000.00,2530000000.00,3210000000.00
Malta,MLT,Natural capital (constant 2018 US$),NW.NCA.TO,643000000.00,616000000.00,1490000000.00,431000000.00,427000000.00
Malta,MLT,Natural capital per capita (constant 2018 US$),NW.NCA.PC,1704.21,1578.55,3680.28,1039.06,959.35
Malta,MLT,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1455.29,1314.43,1211.36,986.61,894.54
Malta,MLT,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1013.21,789.84,775.00,609.29,539.22
Malta,MLT,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,442.07,524.59,436.36,377.31,355.32
Malta,MLT,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,229.71,225.26,2428.83,0.00,0.00
Malta,MLT,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,2.07,2.00,1.88,1.84,1.68
Malta,MLT,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,17.15,36.86,38.21,50.62,63.13
Malta,MLT,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,1704.21,1578.55,3680.28,1039.06,959.35
Malta,MLT,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,549000000.00,513000000.00,489000000.00,409000000.00,398000000.00
Malta,MLT,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,382000000.00,308000000.00,313000000.00,253000000.00,240000000.00
Malta,MLT,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,167000000.00,205000000.00,176000000.00,156000000.00,158000000.00
Malta,MLT,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,86695560.00,87870442.00,981000000.00,0.00,0.00
Malta,MLT,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,779971.20,779163.20,758353.20,761315.80,749777.20
Malta,MLT,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0.00,0.00,0.00,0.00,0.00
Malta,MLT,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,6473748.00,14377441.00,15431807.00,20982679.00,28095720.00
Malta,MLT,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,643000000.00,616000000.00,1490000000.00,431000000.00,427000000.00
Malta,MLT,Net foreign assets (constant 2018 US$),NW.NFA.TO,1850000000.00,402000000.00,2690000000.00,995000000.00,10100000000.00
Malta,MLT,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,4905.97,1030.76,6662.83,2400.09,22664.58
Malta,MLT,Produced capital (constant 2018 US$),NW.PCA.TO,14300000000.00,18800000000.00,23000000000.00,28300000000.00,32800000000.00
Malta,MLT,Produced capital per capita (constant 2018 US$),NW.PCA.PC,37929.62,48263.59,57044.86,68156.29,73738.06
Malta,MLT,Total wealth (constant 2018 US$),NW.TOW.TO,58200000000.00,72300000000.00,82200000000.00,86900000000.00,127000000000.00
Malta,MLT,Total wealth per capita (constant 2018 US$),NW.TOW.PC,154157.50,185447.30,203651.70,209726.70,285512.20
Mauritania,MRT,Human capital (constant 2018 US$),NW.HCA.TO,27200000000.00,30700000000.00,33100000000.00,33100000000.00,38500000000.00
Mauritania,MRT,Human capital per capita (constant 2018 US$),NW.HCA.PC,11746.45,11656.14,10958.99,9484.27,9513.86
Mauritania,MRT,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,1056.24,1028.98,1040.48,981.36,979.36
Mauritania,MRT,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,3899.77,3888.92,3983.01,3789.55,3806.43
Mauritania,MRT,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,2503.43,2438.84,2269.86,1950.88,1946.91
Mauritania,MRT,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,9243.02,9217.30,8689.14,7533.39,7566.95
Mauritania,MRT,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,1447.20,1409.86,1229.38,969.52,967.55
Mauritania,MRT,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,5343.25,5328.38,4706.13,3743.84,3760.52
Mauritania,MRT,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,2440000000.00,2710000000.00,3150000000.00,3430000000.00,3960000000.00
Mauritania,MRT,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,9020000000.00,10200000000.00,12000000000.00,13200000000.00,15400000000.00
Mauritania,MRT,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,5790000000.00,6410000000.00,6860000000.00,6820000000.00,7880000000.00
Mauritania,MRT,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,21400000000.00,24200000000.00,26300000000.00,26300000000.00,30600000000.00
Mauritania,MRT,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,3350000000.00,3710000000.00,3720000000.00,3390000000.00,3910000000.00
Mauritania,MRT,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,12400000000.00,14000000000.00,14200000000.00,13100000000.00,15200000000.00
Mauritania,MRT,Natural capital (constant 2018 US$),NW.NCA.TO,8860000000.00,12200000000.00,17800000000.00,40500000000.00,30400000000.00
Mauritania,MRT,Natural capital per capita (constant 2018 US$),NW.NCA.PC,3829.01,4634.51,5901.66,11597.92,7509.03
Mauritania,MRT,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,3368.71,4135.41,3623.49,3016.49,3071.05
Mauritania,MRT,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,262.20,323.52,256.32,227.24,216.49
Mauritania,MRT,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,3106.51,3811.89,3367.17,2789.25,2854.56
Mauritania,MRT,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0.00,0.00,405.48,228.19,171.60
Mauritania,MRT,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,171.80,134.44,95.66,79.11,90.23
Mauritania,MRT,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,155.57,131.40,94.49,73.52,67.86
Mauritania,MRT,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0.00,0.00,0.00,1643.90,241.52
Mauritania,MRT,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,50.32,56.53,59.84,61.03,65.12
Mauritania,MRT,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,35.29,115.66,1557.71,8076.61,3983.95
Mauritania,MRT,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.00,0.00,0.00,0.00,0.00
Mauritania,MRT,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0.00,0.00,0.00,0.00,0.00
Mauritania,MRT,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,35.29,115.66,1557.71,6432.70,3742.43
Mauritania,MRT,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0.00,0.00,0.00,1643.90,241.52
Mauritania,MRT,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,47.31,61.06,64.99,62.99,59.22
Mauritania,MRT,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,3793.72,4518.85,4343.96,3521.32,3525.08
Mauritania,MRT,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,7790000000.00,10900000000.00,11000000000.00,10500000000.00,12400000000.00
Mauritania,MRT,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,607000000.00,851000000.00,775000000.00,794000000.00,876000000.00
Mauritania,MRT,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,7190000000.00,10000000000.00,10200000000.00,9750000000.00,11600000000.00
Mauritania,MRT,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0.00,0.00,1230000000.00,797000000.00,694000000.00
Mauritania,MRT,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,397000000.00,354000000.00,289000000.00,276000000.00,365000000.00
Mauritania,MRT,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,360000000.00,346000000.00,286000000.00,257000000.00,275000000.00
Mauritania,MRT,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0.00,0.00,0.00,5740000000.00,977000000.00
Mauritania,MRT,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,116000000.00,149000000.00,181000000.00,213000000.00,264000000.00
Mauritania,MRT,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,81648348.00,304000000.00,4710000000.00,28200000000.00,16100000000.00
Mauritania,MRT,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00,0.00,0.00,0.00,0.00
Mauritania,MRT,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00,0.00,0.00,0.00,0.00
Mauritania,MRT,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,81648348.00,304000000.00,4710000000.00,22500000000.00,15100000000.00
Mauritania,MRT,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0.00,0.00,0.00,5740000000.00,977000000.00
Mauritania,MRT,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,109000000.00,161000000.00,197000000.00,220000000.00,240000000.00
Mauritania,MRT,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,8780000000.00,11900000000.00,13100000000.00,12300000000.00,14300000000.00
Mauritania,MRT,Net foreign assets (constant 2018 US$),NW.NFA.TO,-4000000000.00,-5700000000.00,-5900000000.00,-4100000000.00,-10000000000.00
Mauritania,MRT,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-1744.25,-2158.36,-1961.63,-1162.99,-2484.67
Mauritania,MRT,Produced capital (constant 2018 US$),NW.PCA.TO,5850000000.00,6160000000.00,8930000000.00,12800000000.00,21600000000.00
Mauritania,MRT,Produced capital per capita (constant 2018 US$),NW.PCA.PC,2528.18,2342.58,2952.82,3656.84,5334.63
Mauritania,MRT,Total wealth (constant 2018 US$),NW.TOW.TO,37800000000.00,43300000000.00,54000000000.00,82400000000.00,80400000000.00
Mauritania,MRT,Total wealth per capita (constant 2018 US$),NW.TOW.PC,16359.40,16474.86,17851.85,23576.04,19872.85
Mauritius,MUS,Human capital (constant 2018 US$),NW.HCA.TO,38700000000.00,48700000000.00,46300000000.00,49000000000.00,55900000000.00
Mauritius,MUS,Human capital per capita (constant 2018 US$),NW.HCA.PC,34487.25,41040.45,37727.41,39155.23,44261.51
Mauritius,MUS,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,7310.96,10420.93,9831.41,8359.03,10560.45
Mauritius,MUS,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,21023.81,25090.14,23083.12,27035.30,29449.71
Mauritius,MUS,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,8898.43,12043.56,11268.99,9247.24,11682.57
Mauritius,MUS,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,25588.82,28996.89,26458.42,29907.99,32578.95
Mauritius,MUS,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,1587.47,1622.63,1437.59,888.21,1122.12
Mauritius,MUS,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,4565.01,3906.75,3375.30,2872.69,3129.24
Mauritius,MUS,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,8210000000.00,12400000000.00,12100000000.00,10500000000.00,13300000000.00
Mauritius,MUS,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,23600000000.00,29800000000.00,28400000000.00,33800000000.00,37200000000.00
Mauritius,MUS,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,9990000000.00,14300000000.00,13800000000.00,11600000000.00,14800000000.00
Mauritius,MUS,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,28700000000.00,34400000000.00,32500000000.00,37400000000.00,41100000000.00
Mauritius,MUS,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,1780000000.00,1930000000.00,1770000000.00,1110000000.00,1420000000.00
Mauritius,MUS,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,5120000000.00,4640000000.00,4150000000.00,3590000000.00,3950000000.00
Mauritius,MUS,Natural capital (constant 2018 US$),NW.NCA.TO,2760000000.00,2450000000.00,2270000000.00,1510000000.00,1080000000.00
Mauritius,MUS,Natural capital per capita (constant 2018 US$),NW.NCA.PC,2460.74,2063.30,1849.71,1210.01,851.55
Mauritius,MUS,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1737.65,1515.29,1359.72,889.96,473.79
Mauritius,MUS,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1608.52,1401.93,1292.83,832.14,400.42
Mauritius,MUS,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,129.12,113.36,66.89,57.82,73.37
Mauritius,MUS,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,472.07,303.58,210.34,20.44,24.04
Mauritius,MUS,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,217.77,201.56,179.44,208.14,300.41
Mauritius,MUS,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,22.05,21.10,14.61,16.56,5.67
Mauritius,MUS,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0.00,0.00,0.00,0.00,0.00
Mauritius,MUS,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00,0.00,0.00,0.00,0.00
Mauritius,MUS,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,0.00,0.00,0.00,0.00,0.00
Mauritius,MUS,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.00,0.00,0.00,0.00,0.00
Mauritius,MUS,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0.00,0.00,0.00,0.00,0.00
